particleID,gravelometer_size,Date1,Date2,DistanceD,intersect,intersect_area,MaxD,MinD,Radius1,Radius2,event,valid_euc,valid_min,valid_max,moved_euc,moved_min,moved_max,counted_moved_euc,counted_moved_min,counted_moved_max
170,64.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
170,64.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
170,64.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
170,64.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
170,64.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
170,64.0,03_24_2023,06_17_2023,,,0.0,,,,0.089579543,M6,False,False,False,False,False,False,False,False,False
170,64.0,06_17_2023,07_31_2023,0.096798837,False,0.0,0.398284845,0.0,0.089579543,0.211906466,M7,False,False,True,False,False,True,False,False,False
170,64.0,07_31_2023,09_20_2023,0.035077745,False,0.0,0.357088759,0.0,0.211906466,0.110104548,M8,False,False,True,False,False,False,False,False,False
1001,11.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1001,11.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1001,11.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1001,11.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1001,11.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1001,11.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1001,11.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1001,11.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1002,11.0,03_28_2022,07_06_2022,,,0.0,,,0.035856086,,M1,False,False,False,False,False,False,False,False,False
1002,11.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1002,11.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1002,11.0,08_09_2022,08_24_22,,,0.0,,,,0.045289191,M4,False,False,False,False,False,False,False,False,False
1002,11.0,08_24_22,03_24_2023,0.106864017,False,0.0,0.156976596,0.056751438,0.045289191,0.004823389,M5,True,True,True,True,True,True,False,False,False
1002,11.0,03_24_2023,06_17_2023,,,0.0,,,0.004823389,,M6,False,False,False,False,False,False,False,False,False
1002,11.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1002,11.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1003,11.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1003,11.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1003,11.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1003,11.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1003,11.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1003,11.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1003,11.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1003,11.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1004,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1004,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1004,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1004,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1004,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1004,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1004,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1004,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1005,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1005,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1005,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1005,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1005,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1005,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1005,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1005,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1006,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1006,16.0,07_06_2022,08_06_2022,,,0.0,,,,0.000606766,M2,False,False,False,False,False,False,False,False,False
1006,16.0,08_06_2022,08_09_2022,0.005343166,False,0.0,0.063326987,0.0,0.000606766,0.057377054,M3,False,False,True,False,False,False,False,False,False
1006,16.0,08_09_2022,08_24_22,,,0.0,,,0.057377054,,M4,False,False,False,False,False,False,False,False,False
1006,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1006,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1006,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1006,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1007,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1007,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1007,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1007,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1007,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1007,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1007,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1007,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1008,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1008,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1008,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1008,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1008,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1008,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1008,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1008,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1009,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1009,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1009,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1009,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1009,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1009,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1009,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1009,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1010,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1010,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1010,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1010,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1010,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1010,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1010,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1010,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1011,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1011,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1011,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1011,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1011,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1011,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1011,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1011,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1012,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1012,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1012,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1012,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1012,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1012,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1012,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1012,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1013,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1013,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1013,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1013,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1013,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1013,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1013,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1013,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1014,16.0,03_28_2022,07_06_2022,,,0.0,,,0.028095187,,M1,False,False,False,False,False,False,False,False,False
1014,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1014,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1014,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1014,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1014,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1014,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1014,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1015,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1015,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1015,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1015,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1015,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1015,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1015,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1015,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1016,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1016,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1016,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1016,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1016,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1016,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1016,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1016,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1017,16.0,03_28_2022,07_06_2022,0.170373986,True,0.020478182,0.464568901,0.0,0.166303522,0.127891393,M1,True,False,True,True,False,True,False,False,False
1017,16.0,07_06_2022,08_06_2022,0.167661495,True,0.005805623,0.392568392,0.0,0.127891393,0.097015504,M2,True,False,True,True,False,True,True,False,True
1017,16.0,08_06_2022,08_09_2022,0.16271543,True,0.000699878,0.340190854,0.0,0.097015504,0.08045992,M3,True,False,True,True,False,True,True,False,True
1017,16.0,08_09_2022,08_24_22,0.175158889,True,0.001716021,0.376514562,0.0,0.08045992,0.120895753,M4,True,False,True,True,False,True,True,False,True
1017,16.0,08_24_22,03_24_2023,,,0.0,,,0.120895753,,M5,False,False,False,False,False,False,False,False,False
1017,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1017,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1017,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1018,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1018,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1018,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1018,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1018,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1018,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1018,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1018,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1019,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1019,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1019,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1019,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1019,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1019,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1019,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1019,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1020,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1020,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1020,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1020,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1020,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1020,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1020,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1020,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1021,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1021,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1021,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1021,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1021,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1021,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1021,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1021,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1022,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1022,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1022,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1022,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1022,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1022,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1022,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1022,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1023,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1023,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1023,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1023,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1023,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1023,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1023,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1023,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1024,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1024,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1024,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1024,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1024,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1024,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1024,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1024,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1025,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1025,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1025,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1025,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1025,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1025,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1025,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1025,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1026,16.0,03_28_2022,07_06_2022,,,0.0,,,,0.01665722,M1,False,False,False,False,False,False,False,False,False
1026,16.0,07_06_2022,08_06_2022,,,0.0,,,0.01665722,,M2,False,False,False,False,False,False,False,False,False
1026,16.0,08_06_2022,08_09_2022,,,0.0,,,,0.004842691,M3,False,False,False,False,False,False,False,False,False
1026,16.0,08_09_2022,08_24_22,0.035745708,False,0.0,0.054009314,0.017482102,0.004842691,0.013420915,M4,True,True,True,True,True,True,False,False,False
1026,16.0,08_24_22,03_24_2023,0.026172844,True,0.000362501,0.069758555,0.0,0.013420915,0.030164795,M5,False,False,True,False,False,True,False,False,True
1026,16.0,03_24_2023,06_17_2023,,,0.0,,,0.030164795,,M6,False,False,False,False,False,False,False,False,False
1026,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1026,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1027,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1027,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1027,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1027,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1027,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1027,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1027,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1027,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1028,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1028,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1028,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1028,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1028,16.0,08_24_22,03_24_2023,,,0.0,,,,0.074025194,M5,False,False,False,False,False,False,False,False,False
1028,16.0,03_24_2023,06_17_2023,,,0.0,,,0.074025194,,M6,False,False,False,False,False,False,False,False,False
1028,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1028,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1029,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1029,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1029,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1029,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1029,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1029,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1029,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1029,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1030,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1030,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1030,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1030,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1030,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1030,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1030,16.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
1030,16.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
1031,16.0,03_28_2022,07_06_2022,,,0.0,,,,0.136912714,M1,False,False,False,False,False,False,False,False,False
1031,16.0,07_06_2022,08_06_2022,0.259920797,False,0.0,0.396950489,0.122891106,0.136912714,0.000116977,M2,True,False,True,True,False,True,False,False,False
1031,16.0,08_06_2022,08_09_2022,,,0.0,,,0.000116977,,M3,False,False,False,False,False,False,False,False,False
1031,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
1031,16.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
1031,16.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
1031,16.0,06_17_2023,07_31_2023,,,0.0,,,,0.001602345,M7,False,False,False,False,False,False,False,False,False
1031,16.0,07_31_2023,09_20_2023,0.135375729,False,0.0,0.295683547,0.0,0.001602345,0.158705474,M8,False,False,True,False,False,True,False,False,False
1032,16.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
1032,16.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
1032,16.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
1032,16.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
